year,age,id,gunlaw,owngun,hunt
2012,62.0,1864,oppose,no,"no, neither r nor spouse hunts"
2012,55.0,1865,oppose,yes,"no, neither r nor spouse hunts"
2012,71.0,1866,oppose,yes,"no, neither r nor spouse hunts"
2012,71.0,1867,favor,yes,"yes, respondent does"
2012,33.0,1868,,,
2012,56.0,1869,oppose,yes,"yes, both do"
2012,44.0,1870,oppose,yes,"yes, spouse does"
2012,51.0,1871,,,
2012,64.0,1872,favor,no,"no, neither r nor spouse hunts"
2012,76.0,1873,,,
2012,54.0,1874,oppose,no,"yes, respondent does"
2012,56.0,1875,,,
2012,89.0,1876,,,
2012,36.0,1877,favor,refused_(3),"yes, spouse does"
2012,87.0,1878,oppose,yes,"no, neither r nor spouse hunts"
2012,44.0,1879,oppose,yes,"no, neither r nor spouse hunts"
2012,26.0,1880,oppose,yes,"yes, both do"
2012,25.0,1881,,,
2012,60.0,1882,,no,"no, neither r nor spouse hunts"
2012,47.0,1883,favor,yes,"no, neither r nor spouse hunts"
2012,74.0,1884,favor,yes,"no, neither r nor spouse hunts"
2012,28.0,1885,favor,yes,"no, neither r nor spouse hunts"
2012,54.0,1886,favor,no,"no, neither r nor spouse hunts"
2012,66.0,1887,,,
2012,66.0,1888,favor,yes,"yes, respondent does"
2012,31.0,1889,oppose,no,"no, neither r nor spouse hunts"
2012,44.0,1890,favor,no,"no, neither r nor spouse hunts"
2012,45.0,1891,oppose,yes,"no, neither r nor spouse hunts"
2012,51.0,1892,favor,yes,"no, neither r nor spouse hunts"
2012,61.0,1893,favor,yes,"yes, respondent does"
2012,23.0,1894,favor,no,"no, neither r nor spouse hunts"
2012,33.0,1895,favor,yes,"yes, both do"
2012,77.0,1896,oppose,yes,"no, neither r nor spouse hunts"
2012,28.0,1897,favor,no,"no, neither r nor spouse hunts"
2012,55.0,1898,,,
2012,56.0,1899,favor,yes,"yes, respondent does"
2012,29.0,1900,favor,no,"no, neither r nor spouse hunts"
2012,19.0,1901,,,
2012,61.0,1902,favor,no,"no, neither r nor spouse hunts"
2012,31.0,1903,oppose,no,"no, neither r nor spouse hunts"
2012,25.0,1904,favor,no,"no, neither r nor spouse hunts"
2012,68.0,1905,favor,yes,"yes, respondent does"
2012,62.0,1906,,,
2012,56.0,1907,,,
2012,52.0,1908,favor,no,"no, neither r nor spouse hunts"
2012,39.0,1909,favor,no,"no, neither r nor spouse hunts"
2012,57.0,1910,,,
2012,65.0,1911,favor,yes,"no, neither r nor spouse hunts"
2012,24.0,1912,,,
2012,43.0,1913,favor,no,"no, neither r nor spouse hunts"
2012,23.0,1914,oppose,refused_(3),"yes, respondent does"
2012,57.0,1915,,,
2012,39.0,1916,oppose,no,"no, neither r nor spouse hunts"
2012,21.0,1917,favor,no,"no, neither r nor spouse hunts"
2012,67.0,1918,,,
2012,66.0,1919,oppose,no,"no, neither r nor spouse hunts"
2012,23.0,1920,,,
2012,41.0,1921,favor,no,"no, neither r nor spouse hunts"
2012,48.0,1922,oppose,yes,"yes, spouse does"
2012,41.0,1923,,,
2012,61.0,1924,oppose,refused_(3),"no, neither r nor spouse hunts"
2012,56.0,1925,favor,refused_(3),"no, neither r nor spouse hunts"
2012,34.0,1926,,,
2012,56.0,1927,favor,yes,"yes, respondent does"
2012,47.0,1928,,,
2012,44.0,1929,,,
2012,30.0,1930,oppose,yes,"yes, respondent does"
2012,73.0,1931,,,
2012,81.0,1932,,no,"no, neither r nor spouse hunts"
2012,70.0,1933,oppose,yes,"no, neither r nor spouse hunts"
2012,33.0,1934,,,
2012,21.0,1935,favor,yes,"no, neither r nor spouse hunts"
2012,39.0,1936,oppose,yes,"yes, respondent does"
2012,65.0,1937,,,
2012,34.0,1938,favor,yes,"no, neither r nor spouse hunts"
2012,73.0,1939,favor,yes,"yes, spouse does"
2012,32.0,1940,,,
2012,44.0,1941,favor,no,"no, neither r nor spouse hunts"
2012,66.0,1942,,,
2012,30.0,1943,oppose,no,"no, neither r nor spouse hunts"
2012,31.0,1944,oppose,no,"no, neither r nor spouse hunts"
2012,21.0,1945,,,
2012,50.0,1946,favor,yes,"yes, respondent does"
2012,49.0,1947,,,
2012,71.0,1948,oppose,yes,"yes, respondent does"
2012,53.0,1949,,,
2012,58.0,1950,favor,yes,"no, neither r nor spouse hunts"
2012,40.0,1951,,,
2012,45.0,1952,oppose,no,"no, neither r nor spouse hunts"
2012,62.0,1953,,,
2012,28.0,1954,favor,yes,"yes, spouse does"
2012,74.0,1955,,,
2012,60.0,1956,oppose,yes,"yes, respondent does"
2012,42.0,1957,,,
2012,36.0,1958,oppose,yes,"no, neither r nor spouse hunts"
2012,50.0,1959,favor,no,"no, neither r nor spouse hunts"
2012,63.0,1960,favor,no,"no, neither r nor spouse hunts"
2012,20.0,1961,oppose,yes,"no, neither r nor spouse hunts"
2012,71.0,1962,,,
2012,50.0,1963,favor,yes,"no, neither r nor spouse hunts"
2012,23.0,1964,favor,no,"no, neither r nor spouse hunts"
2012,65.0,1965,,,
2012,60.0,1966,oppose,no,"no, neither r nor spouse hunts"
2012,69.0,1967,,,
2012,78.0,1968,favor,yes,"no, neither r nor spouse hunts"
2012,25.0,1969,favor,no,"no, neither r nor spouse hunts"
2012,61.0,1970,,,
2012,53.0,1971,favor,no,"no, neither r nor spouse hunts"
2012,48.0,1972,oppose,yes,"yes, respondent does"
2012,37.0,1973,,,
2012,22.0,1974,favor,no,"no, neither r nor spouse hunts"
2014,53.0,1,favor,no,"no, neither r nor spouse hunts"
2014,26.0,2,favor,no,"no, neither r nor spouse hunts"
2014,59.0,3,oppose,no,"no, neither r nor spouse hunts"
2014,56.0,4,,,
2014,74.0,5,favor,no,"no, neither r nor spouse hunts"
2014,56.0,6,favor,no,"no, neither r nor spouse hunts"
2014,63.0,7,,,
2014,34.0,8,,,
2014,37.0,9,favor,no,"no, neither r nor spouse hunts"
2014,30.0,10,favor,no,"no, neither r nor spouse hunts"
2014,43.0,11,favor,no,"no, neither r nor spouse hunts"
2014,56.0,12,favor,no,"no, neither r nor spouse hunts"
2014,69.0,13,favor,no,"no, neither r nor spouse hunts"
2014,40.0,14,favor,no,"no, neither r nor spouse hunts"
2014,25.0,15,,,
2014,56.0,16,,,
2014,51.0,17,favor,no,"no, neither r nor spouse hunts"
2014,46.0,18,oppose,no,"no, neither r nor spouse hunts"
2014,51.0,19,,,
2014,39.0,20,favor,no,"no, neither r nor spouse hunts"
2014,30.0,21,favor,no,"no, neither r nor spouse hunts"
2014,36.0,22,,,
2014,42.0,23,favor,no,"no, neither r nor spouse hunts"
2014,38.0,24,favor,no,"no, neither r nor spouse hunts"
2014,38.0,25,favor,no,"no, neither r nor spouse hunts"
2014,28.0,26,oppose,no,"no, neither r nor spouse hunts"
2014,35.0,27,oppose,no,"no, neither r nor spouse hunts"
2014,57.0,28,,,
2014,50.0,29,favor,yes,"yes, respondent does"
2014,54.0,30,favor,no,"no, neither r nor spouse hunts"
2014,,31,favor,no,"no, neither r nor spouse hunts"
2014,61.0,32,favor,no,"no, neither r nor spouse hunts"
2014,54.0,33,favor,no,"no, neither r nor spouse hunts"
2014,47.0,34,favor,no,"no, neither r nor spouse hunts"
2014,53.0,35,,,
2014,37.0,36,favor,no,"no, neither r nor spouse hunts"
2014,38.0,37,oppose,no,"no, neither r nor spouse hunts"
2014,31.0,38,,,
2014,69.0,39,favor,no,"no, neither r nor spouse hunts"
2014,35.0,40,favor,no,"no, neither r nor spouse hunts"
2014,61.0,41,favor,yes,"no, neither r nor spouse hunts"
2014,80.0,42,favor,yes,"no, neither r nor spouse hunts"
2014,59.0,43,favor,no,"no, neither r nor spouse hunts"
2014,26.0,44,,,
2014,50.0,45,favor,no,"no, neither r nor spouse hunts"
2014,43.0,46,favor,no,"no, neither r nor spouse hunts"
2014,30.0,47,favor,no,"no, neither r nor spouse hunts"
2014,59.0,48,favor,no,"no, neither r nor spouse hunts"
2014,32.0,49,favor,no,"no, neither r nor spouse hunts"
2014,32.0,50,favor,no,"no, neither r nor spouse hunts"
2014,52.0,51,,,
2014,42.0,52,favor,no,"no, neither r nor spouse hunts"
2014,29.0,53,favor,no,"no, neither r nor spouse hunts"
2014,81.0,54,,,
2014,51.0,55,favor,no,"no, neither r nor spouse hunts"
2014,24.0,56,favor,no,"no, neither r nor spouse hunts"
2014,63.0,57,favor,no,"no, neither r nor spouse hunts"
2014,44.0,58,favor,no,"no, neither r nor spouse hunts"
2014,56.0,59,,,
2014,43.0,60,favor,no,"no, neither r nor spouse hunts"
2014,51.0,61,favor,no,"no, neither r nor spouse hunts"
2014,32.0,62,,,
2014,47.0,63,favor,yes,"no, neither r nor spouse hunts"
2014,47.0,64,favor,no,"no, neither r nor spouse hunts"
2014,34.0,65,favor,no,"no, neither r nor spouse hunts"
2014,69.0,66,favor,no,"no, neither r nor spouse hunts"
2014,65.0,67,favor,no,"no, neither r nor spouse hunts"
2014,57.0,68,,,
2014,24.0,69,favor,no,"no, neither r nor spouse hunts"
2014,32.0,70,oppose,no,"no, neither r nor spouse hunts"
2014,51.0,71,,,
2014,66.0,72,favor,no,"no, neither r nor spouse hunts"
2014,51.0,73,,,
2014,27.0,74,,,
2014,39.0,75,oppose,no,"no, neither r nor spouse hunts"
2014,41.0,76,favor,no,"no, neither r nor spouse hunts"
2014,54.0,77,favor,no,"no, neither r nor spouse hunts"
2014,58.0,78,favor,no,"no, neither r nor spouse hunts"
2014,43.0,79,favor,no,"no, neither r nor spouse hunts"
2014,55.0,80,favor,no,"no, neither r nor spouse hunts"
2014,51.0,81,,,
2014,40.0,82,favor,no,"no, neither r nor spouse hunts"
2014,35.0,83,favor,no,"no, neither r nor spouse hunts"
2014,43.0,84,favor,no,"no, neither r nor spouse hunts"
2014,36.0,85,favor,no,"no, neither r nor spouse hunts"
2014,30.0,86,,,
2014,56.0,87,,,
2014,41.0,88,favor,no,"no, neither r nor spouse hunts"
2014,25.0,89,favor,no,"no, neither r nor spouse hunts"
2014,48.0,90,,no,"no, neither r nor spouse hunts"
2014,45.0,91,,,
2014,72.0,92,,no,"no, neither r nor spouse hunts"
2014,27.0,93,favor,no,"no, neither r nor spouse hunts"
2014,24.0,94,,,
2014,40.0,95,,,
2014,26.0,96,favor,no,"no, neither r nor spouse hunts"
2014,28.0,97,favor,no,"no, neither r nor spouse hunts"
2014,37.0,98,favor,no,"no, neither r nor spouse hunts"
2014,,99,favor,no,"no, neither r nor spouse hunts"
2014,62.0,100,,,
2014,43.0,101,,,
2014,32.0,102,,,
2014,65.0,103,favor,no,"no, neither r nor spouse hunts"
2014,32.0,104,,,
2014,51.0,105,favor,no,"no, neither r nor spouse hunts"
2014,41.0,106,,,
2014,81.0,107,,,
2014,74.0,108,,,
2014,42.0,109,,,
2014,45.0,110,,,
2014,23.0,111,oppose,no,"no, neither r nor spouse hunts"
2014,26.0,112,,,
2014,29.0,113,favor,no,"no, neither r nor spouse hunts"
2014,28.0,114,favor,no,"no, neither r nor spouse hunts"
2014,60.0,115,favor,no,"no, neither r nor spouse hunts"
2014,35.0,116,,,
2014,38.0,117,,,
2014,30.0,118,favor,no,"no, neither r nor spouse hunts"
2014,44.0,119,favor,no,"no, neither r nor spouse hunts"
2014,58.0,120,favor,no,"no, neither r nor spouse hunts"
2014,41.0,121,favor,no,"no, neither r nor spouse hunts"
2014,61.0,122,oppose,no,"no, neither r nor spouse hunts"
2014,56.0,123,favor,no,"no, neither r nor spouse hunts"
2014,79.0,124,,,
2014,32.0,125,favor,no,"no, neither r nor spouse hunts"
2014,68.0,126,favor,no,"no, neither r nor spouse hunts"
2014,89.0,127,favor,no,"no, neither r nor spouse hunts"
2014,38.0,128,favor,no,"no, neither r nor spouse hunts"
2014,29.0,129,favor,no,"no, neither r nor spouse hunts"
2014,77.0,130,favor,no,"no, neither r nor spouse hunts"
2014,47.0,131,favor,no,"no, neither r nor spouse hunts"
2014,53.0,132,,,
2014,54.0,133,favor,no,"no, neither r nor spouse hunts"
2014,64.0,134,favor,no,"no, neither r nor spouse hunts"
2014,62.0,135,,,
2014,30.0,136,favor,no,"no, neither r nor spouse hunts"
2014,61.0,137,oppose,yes,"no, neither r nor spouse hunts"
2014,63.0,138,oppose,yes,"no, neither r nor spouse hunts"
2014,41.0,139,favor,no,"no, neither r nor spouse hunts"
2014,57.0,140,favor,yes,"no, neither r nor spouse hunts"
2014,29.0,141,,,
2014,40.0,142,oppose,yes,"yes, respondent does"
2014,21.0,143,,,
2014,55.0,144,favor,no,"no, neither r nor spouse hunts"
2014,81.0,145,favor,no,"no, neither r nor spouse hunts"
2014,38.0,146,favor,no,"no, neither r nor spouse hunts"
2014,37.0,147,oppose,no,"no, neither r nor spouse hunts"
2014,45.0,148,favor,no,"no, neither r nor spouse hunts"
2014,37.0,149,,,
2014,55.0,150,,,
2014,74.0,151,favor,no,"no, neither r nor spouse hunts"
2014,84.0,152,favor,no,"no, neither r nor spouse hunts"
2014,54.0,153,favor,no,"no, neither r nor spouse hunts"
2014,23.0,154,favor,no,"no, neither r nor spouse hunts"
2014,25.0,155,,,
2014,81.0,156,,,
2014,48.0,157,oppose,yes,"no, neither r nor spouse hunts"
2014,46.0,158,favor,no,"no, neither r nor spouse hunts"
2014,51.0,159,favor,no,"no, neither r nor spouse hunts"
2014,86.0,160,,,
2014,54.0,161,favor,no,"no, neither r nor spouse hunts"
2014,45.0,162,,,
2014,75.0,163,favor,yes,"no, neither r nor spouse hunts"
2014,23.0,164,,,
2014,63.0,165,favor,no,"no, neither r nor spouse hunts"
2014,82.0,166,favor,no,"no, neither r nor spouse hunts"
2014,50.0,167,favor,yes,"no, neither r nor spouse hunts"
2014,83.0,168,,,
2014,67.0,169,,,
2014,84.0,170,,,
2014,59.0,171,favor,no,"no, neither r nor spouse hunts"
2014,45.0,172,favor,no,"no, neither r nor spouse hunts"
2014,55.0,173,oppose,yes,"no, neither r nor spouse hunts"
2014,62.0,174,oppose,no,"no, neither r nor spouse hunts"
2014,77.0,175,favor,no,"no, neither r nor spouse hunts"
2014,46.0,176,favor,no,"no, neither r nor spouse hunts"
2014,59.0,177,oppose,no,"no, neither r nor spouse hunts"
2014,20.0,178,oppose,no,"no, neither r nor spouse hunts"
2014,63.0,179,favor,no,"no, neither r nor spouse hunts"
2014,71.0,180,favor,no,"no, neither r nor spouse hunts"
2014,37.0,181,,,
2014,27.0,182,,,
2014,26.0,183,favor,no,"no, neither r nor spouse hunts"
2014,46.0,184,oppose,no,"no, neither r nor spouse hunts"
2014,56.0,185,favor,no,"no, neither r nor spouse hunts"
2014,45.0,186,favor,no,"no, neither r nor spouse hunts"
2014,62.0,187,,,
2014,24.0,188,,,
2014,48.0,189,oppose,refused_(3),"yes, respondent does"
2014,31.0,190,favor,no,"no, neither r nor spouse hunts"
2014,37.0,191,favor,no,"yes, respondent does"
2014,35.0,192,,,
2014,26.0,193,favor,no,"no, neither r nor spouse hunts"
2014,54.0,194,favor,no,"no, neither r nor spouse hunts"
2014,36.0,195,,,
2014,79.0,196,favor,no,"no, neither r nor spouse hunts"
2014,78.0,197,,,
2014,27.0,198,oppose,no,"no, neither r nor spouse hunts"
2014,20.0,199,,,
2014,41.0,200,favor,no,"no, neither r nor spouse hunts"
2014,63.0,201,oppose,no,"no, neither r nor spouse hunts"
2014,25.0,202,favor,no,"no, neither r nor spouse hunts"
2014,32.0,203,,,
2014,34.0,204,favor,no,"no, neither r nor spouse hunts"
2014,46.0,205,favor,no,"no, neither r nor spouse hunts"
2014,50.0,206,,,
2014,34.0,207,favor,no,"no, neither r nor spouse hunts"
2014,22.0,208,favor,no,"no, neither r nor spouse hunts"
2014,35.0,209,,,
2014,41.0,210,,,
2014,53.0,211,favor,no,"no, neither r nor spouse hunts"
2014,54.0,212,favor,no,"no, neither r nor spouse hunts"
2014,50.0,213,favor,refused_(3),"no, neither r nor spouse hunts"
2014,38.0,214,,,
2014,35.0,215,,,
2014,19.0,216,favor,no,"no, neither r nor spouse hunts"
2014,56.0,217,oppose,no,"no, neither r nor spouse hunts"
2014,46.0,218,favor,no,"no, neither r nor spouse hunts"
2014,68.0,219,,,
2014,41.0,220,favor,no,"no, neither r nor spouse hunts"
2014,29.0,221,favor,no,"no, neither r nor spouse hunts"
2014,61.0,222,,,
2014,56.0,223,favor,no,"no, neither r nor spouse hunts"
2014,33.0,224,,,
2014,24.0,225,,,
2014,69.0,226,,,
2014,61.0,227,favor,no,"no, neither r nor spouse hunts"
2014,78.0,228,favor,no,"no, neither r nor spouse hunts"
2014,43.0,229,favor,no,"no, neither r nor spouse hunts"
2014,52.0,230,,,
2014,59.0,231,favor,no,"no, neither r nor spouse hunts"
2014,69.0,232,,,
2014,37.0,233,oppose,yes,"no, neither r nor spouse hunts"
2014,41.0,234,favor,no,"no, neither r nor spouse hunts"
2014,59.0,235,favor,no,"no, neither r nor spouse hunts"
2014,23.0,236,oppose,no,"no, neither r nor spouse hunts"
2014,19.0,237,,,
2014,30.0,238,favor,no,"no, neither r nor spouse hunts"
2014,75.0,239,,no,"no, neither r nor spouse hunts"
2014,46.0,240,favor,no,"no, neither r nor spouse hunts"
2014,19.0,241,favor,no,"no, neither r nor spouse hunts"
2014,51.0,242,,,
2014,61.0,243,,,
2014,45.0,244,,,
2014,58.0,245,favor,no,"no, neither r nor spouse hunts"
2014,79.0,246,,,
2014,75.0,247,oppose,no,"no, neither r nor spouse hunts"
2014,89.0,248,favor,no,"no, neither r nor spouse hunts"
2014,41.0,249,oppose,no,"no, neither r nor spouse hunts"
2014,32.0,250,favor,no,"no, neither r nor spouse hunts"
2014,58.0,251,,,
2014,72.0,252,favor,no,"no, neither r nor spouse hunts"
2014,66.0,253,oppose,no,"no, neither r nor spouse hunts"
2014,21.0,254,,,
2014,45.0,255,oppose,yes,"yes, respondent does"
2014,58.0,256,,,
2014,50.0,257,,,
2014,55.0,258,,,
2014,43.0,259,,,
2014,31.0,260,,,
2014,30.0,261,,,
2014,42.0,262,favor,no,"no, neither r nor spouse hunts"
2014,25.0,263,favor,no,"no, neither r nor spouse hunts"
2014,59.0,264,favor,no,"no, neither r nor spouse hunts"
2014,80.0,265,favor,no,"no, neither r nor spouse hunts"
2014,58.0,266,,,
2014,40.0,267,,,
2014,78.0,268,favor,refused_(3),"no, neither r nor spouse hunts"
2014,78.0,269,,,
2014,46.0,270,,,
2014,43.0,271,oppose,yes,"no, neither r nor spouse hunts"
2014,81.0,272,oppose,no,"no, neither r nor spouse hunts"
2014,63.0,273,favor,no,"no, neither r nor spouse hunts"
2014,48.0,274,favor,no,"no, neither r nor spouse hunts"
2014,48.0,275,favor,no,"no, neither r nor spouse hunts"
2014,57.0,276,favor,no,"no, neither r nor spouse hunts"
2014,29.0,277,favor,no,"no, neither r nor spouse hunts"
2014,30.0,278,,,
2014,29.0,279,,,
2014,50.0,280,favor,no,"no, neither r nor spouse hunts"
2014,61.0,281,,,
2014,30.0,282,,,
2014,32.0,283,favor,no,"no, neither r nor spouse hunts"
2014,18.0,284,,,
2014,85.0,285,favor,no,"no, neither r nor spouse hunts"
2014,51.0,286,,,
2014,26.0,287,favor,no,"no, neither r nor spouse hunts"
2014,38.0,288,,,
2014,39.0,289,favor,no,"no, neither r nor spouse hunts"
2014,20.0,290,oppose,no,"no, neither r nor spouse hunts"
2014,39.0,291,oppose,yes,"no, neither r nor spouse hunts"
2014,57.0,292,favor,yes,"no, neither r nor spouse hunts"
2014,87.0,293,favor,no,"no, neither r nor spouse hunts"
2014,81.0,294,oppose,yes,"no, neither r nor spouse hunts"
2014,31.0,295,favor,no,"no, neither r nor spouse hunts"
2014,61.0,296,,,
2014,31.0,297,favor,yes,"no, neither r nor spouse hunts"
2014,61.0,298,oppose,yes,"no, neither r nor spouse hunts"
2014,39.0,299,,,
2014,84.0,300,favor,no,"no, neither r nor spouse hunts"
2014,54.0,301,favor,no,"no, neither r nor spouse hunts"
2014,26.0,302,,,
2014,84.0,303,oppose,no,"no, neither r nor spouse hunts"
2014,60.0,304,,,
2014,43.0,305,,,
2014,65.0,306,favor,no,"no, neither r nor spouse hunts"
2014,34.0,307,favor,no,"no, neither r nor spouse hunts"
2014,78.0,308,favor,no,"no, neither r nor spouse hunts"
2014,85.0,309,favor,no,"no, neither r nor spouse hunts"
2014,73.0,310,favor,no,"no, neither r nor spouse hunts"
2014,25.0,311,favor,no,"no, neither r nor spouse hunts"
2014,30.0,312,favor,yes,"no, neither r nor spouse hunts"
2014,46.0,313,,,
2014,28.0,314,,,
2014,40.0,315,oppose,no,"no, neither r nor spouse hunts"
2014,25.0,316,favor,no,"no, neither r nor spouse hunts"
2014,55.0,317,favor,no,"no, neither r nor spouse hunts"
2014,19.0,318,favor,no,"no, neither r nor spouse hunts"
2014,31.0,319,favor,no,"no, neither r nor spouse hunts"
2014,33.0,320,,,
2014,27.0,321,,,
2014,62.0,322,,,
2014,70.0,323,favor,yes,"no, neither r nor spouse hunts"
2014,58.0,324,,,
2014,54.0,325,,,
2014,50.0,326,favor,no,"no, neither r nor spouse hunts"
2014,36.0,327,favor,no,"no, neither r nor spouse hunts"
2014,34.0,328,favor,no,"no, neither r nor spouse hunts"
2014,19.0,329,favor,no,"no, neither r nor spouse hunts"
2014,39.0,330,,no,"no, neither r nor spouse hunts"
2014,66.0,331,favor,no,"no, neither r nor spouse hunts"
2014,73.0,332,favor,no,"no, neither r nor spouse hunts"
2014,53.0,333,,,
2014,41.0,334,,,
2014,35.0,335,,,
2014,23.0,336,,,
2014,74.0,337,favor,no,"no, neither r nor spouse hunts"
2014,36.0,338,oppose,no,"no, neither r nor spouse hunts"
2014,23.0,339,favor,no,"no, neither r nor spouse hunts"
2014,64.0,340,favor,no,"no, neither r nor spouse hunts"
2014,39.0,341,favor,no,"no, neither r nor spouse hunts"
2014,82.0,342,favor,no,"no, neither r nor spouse hunts"
2014,50.0,343,,,
2014,74.0,344,favor,no,"no, neither r nor spouse hunts"
2014,45.0,345,favor,no,"no, neither r nor spouse hunts"
2014,47.0,346,,,
2014,69.0,347,oppose,no,"no, neither r nor spouse hunts"
2014,36.0,348,,,
2014,38.0,349,,,
2014,42.0,350,favor,no,"no, neither r nor spouse hunts"
2014,70.0,351,oppose,yes,"yes, respondent does"
2014,70.0,352,,,
2014,53.0,353,favor,no,"no, neither r nor spouse hunts"
2014,65.0,354,,,
2014,29.0,355,favor,no,"no, neither r nor spouse hunts"
2014,28.0,356,oppose,no,"yes, respondent does"
2014,63.0,357,,,
2014,35.0,358,,,
2014,35.0,359,oppose,no,"no, neither r nor spouse hunts"
2014,50.0,360,favor,yes,"no, neither r nor spouse hunts"
2014,57.0,361,oppose,no,"no, neither r nor spouse hunts"
2014,40.0,362,favor,yes,"no, neither r nor spouse hunts"
2014,32.0,363,oppose,no,"no, neither r nor spouse hunts"
2014,30.0,364,favor,no,"no, neither r nor spouse hunts"
2014,30.0,365,,,
2014,49.0,366,oppose,yes,"no, neither r nor spouse hunts"
2014,58.0,367,,,
2014,24.0,368,oppose,yes,"yes, respondent does"
2014,49.0,369,favor,yes,"no, neither r nor spouse hunts"
2014,66.0,370,favor,refused_(3),"no, neither r nor spouse hunts"
2014,43.0,371,,,
2014,67.0,372,favor,no,"no, neither r nor spouse hunts"
2014,69.0,373,favor,yes,"no, neither r nor spouse hunts"
2014,65.0,374,favor,no,"no, neither r nor spouse hunts"
2014,52.0,375,favor,refused_(3),"no, neither r nor spouse hunts"
2014,63.0,376,,,
2014,60.0,377,favor,no,"no, neither r nor spouse hunts"
2014,20.0,378,,,
2014,49.0,379,,,
2014,36.0,380,favor,no,"no, neither r nor spouse hunts"
2014,23.0,381,favor,no,"yes, respondent does"
2014,19.0,382,favor,yes,"yes, respondent does"
2014,57.0,383,favor,no,"no, neither r nor spouse hunts"
2014,33.0,384,,,
2014,39.0,385,,,
2014,33.0,386,oppose,no,"no, neither r nor spouse hunts"
2014,38.0,387,favor,no,"no, neither r nor spouse hunts"
2014,57.0,388,,,
2014,23.0,389,oppose,refused_(3),"no, neither r nor spouse hunts"
2014,46.0,390,,,
2014,23.0,391,,,
2014,55.0,392,oppose,no,"no, neither r nor spouse hunts"
2014,22.0,393,favor,no,"no, neither r nor spouse hunts"
2014,70.0,394,,,
2014,27.0,395,,,
2014,58.0,396,,,
2014,55.0,397,favor,no,"no, neither r nor spouse hunts"
2014,36.0,398,,,
2014,65.0,399,,refused_(3),"no, neither r nor spouse hunts"
2014,64.0,400,favor,no,"no, neither r nor spouse hunts"
2014,41.0,401,oppose,yes,"yes, both do"
2014,58.0,402,oppose,no,"no, neither r nor spouse hunts"
2014,52.0,403,favor,no,"no, neither r nor spouse hunts"
2014,63.0,404,,,
2014,70.0,405,oppose,no,"no, neither r nor spouse hunts"
2014,63.0,406,,,
2014,31.0,407,favor,no,"no, neither r nor spouse hunts"
2014,88.0,408,,,
2014,60.0,409,,,
2014,34.0,410,,,
2014,35.0,411,favor,no,"no, neither r nor spouse hunts"
2014,72.0,412,favor,no,"no, neither r nor spouse hunts"
2014,77.0,413,oppose,no,"no, neither r nor spouse hunts"
2014,49.0,414,,,
2014,38.0,415,,,
2014,40.0,416,,,
2014,37.0,417,favor,no,"no, neither r nor spouse hunts"
2014,35.0,418,favor,no,"no, neither r nor spouse hunts"
2014,62.0,419,favor,yes,"no, neither r nor spouse hunts"
2014,32.0,420,,,
2014,70.0,421,favor,no,"no, neither r nor spouse hunts"
2014,44.0,422,,,
2014,60.0,423,,,
2014,57.0,424,favor,no,"no, neither r nor spouse hunts"
2014,55.0,425,oppose,no,"no, neither r nor spouse hunts"
2014,39.0,426,favor,no,"no, neither r nor spouse hunts"
2014,52.0,427,favor,no,"no, neither r nor spouse hunts"
2014,22.0,428,,,
2014,42.0,429,favor,no,"no, neither r nor spouse hunts"
2014,25.0,430,favor,no,"no, neither r nor spouse hunts"
2014,42.0,431,favor,no,"no, neither r nor spouse hunts"
2014,46.0,432,oppose,no,"no, neither r nor spouse hunts"
2014,89.0,433,favor,no,"no, neither r nor spouse hunts"
2014,18.0,434,oppose,no,"no, neither r nor spouse hunts"
2014,41.0,435,oppose,yes,"no, neither r nor spouse hunts"
2014,56.0,436,favor,yes,"no, neither r nor spouse hunts"
2014,45.0,437,favor,yes,"no, neither r nor spouse hunts"
2014,25.0,438,favor,no,"no, neither r nor spouse hunts"
2014,24.0,439,favor,no,"no, neither r nor spouse hunts"
2014,25.0,440,favor,no,"no, neither r nor spouse hunts"
2014,66.0,441,,,
2014,36.0,442,favor,no,"no, neither r nor spouse hunts"
2014,65.0,443,favor,yes,"no, neither r nor spouse hunts"
2014,44.0,444,favor,no,"no, neither r nor spouse hunts"
2014,78.0,445,,,
2014,59.0,446,favor,no,"no, neither r nor spouse hunts"
2014,65.0,447,favor,no,"no, neither r nor spouse hunts"
2014,41.0,448,favor,no,"no, neither r nor spouse hunts"
2014,60.0,449,,,
2014,50.0,450,,,
2014,66.0,451,favor,no,"no, neither r nor spouse hunts"
2014,65.0,452,,,
2014,31.0,453,favor,no,"no, neither r nor spouse hunts"
2014,32.0,454,favor,no,"no, neither r nor spouse hunts"
2014,28.0,455,favor,no,"no, neither r nor spouse hunts"
2014,29.0,456,favor,no,"no, neither r nor spouse hunts"
2014,71.0,457,favor,yes,"yes, respondent does"
2014,44.0,458,favor,yes,"no, neither r nor spouse hunts"
2014,31.0,459,oppose,no,"yes, respondent does"
2014,65.0,460,favor,no,"no, neither r nor spouse hunts"
2014,72.0,461,favor,no,"no, neither r nor spouse hunts"
2014,45.0,462,favor,no,"no, neither r nor spouse hunts"
2014,19.0,463,,,
2014,23.0,464,favor,no,"yes, respondent does"
2014,55.0,465,favor,no,"no, neither r nor spouse hunts"
2014,74.0,466,favor,no,"no, neither r nor spouse hunts"
2014,60.0,467,favor,no,"no, neither r nor spouse hunts"
